Year,County,State,Administered_Dose_Count,Population,Avg Temp,Max Temp,Min Temp,Death Per 100k
2022.0,Seneca County,New York,20041.0,32586.0,48.3,58.1,38.5,2318.464249281276
2023.0,Seneca County,New York,20103.0,32349.0,49.7,58.4,41.0,2318.464249281276
2021.0,Seneca County,Ohio,26994.0,54864.0,52.7,62.1,43.3,3192.9136024354902
2022.0,Seneca County,Ohio,29275.0,54534.0,51.3,61.0,41.6,3192.9136024354902
2023.0,Seneca County,Ohio,29413.0,54527.0,52.9,62.6,43.2,3192.9136024354902
2021.0,Sequatchie County,Tennessee,5850.0,16448.0,58.0,67.5,48.4,3222.4229357263566
2022.0,Sequatchie County,Tennessee,6155.0,16918.0,57.6,67.9,47.2,3222.4229357263566
2023.0,Sequatchie County,Tennessee,6177.0,17161.0,58.6,68.8,48.5,3222.4229357263566
2021.0,Sequoyah County,Oklahoma,20336.0,39494.0,61.7,72.9,50.5,3479.6852895187512
2022.0,Sequoyah County,Oklahoma,23104.0,39801.0,61.6,73.6,49.6,3479.6852895187512
2023.0,Sequoyah County,Oklahoma,23286.0,40291.0,63.3,74.7,51.8,3479.6852895187512
2021.0,Sevier County,Arkansas,8464.0,15714.0,62.9,74.0,51.7,2488.4851586489253
2022.0,Sevier County,Arkansas,9620.0,15738.0,63.2,75.6,50.7,2488.4851586489253
2023.0,Sevier County,Arkansas,9677.0,15632.0,63.9,75.3,52.5,2488.4851586489253
2021.0,Sevier County,Tennessee,53898.0,99435.0,57.0,67.2,46.8,3777.09601166826
2022.0,Sevier County,Tennessee,57648.0,98806.0,56.6,67.6,45.7,3777.09601166826
2023.0,Sevier County,Tennessee,57904.0,99415.0,57.4,68.0,46.9,3777.09601166826
2021.0,Sevier County,Utah,10407.0,21894.0,46.7,59.2,34.1,2980.665950590763
2022.0,Sevier County,Utah,11331.0,22043.0,45.5,58.2,32.7,2980.665950590763
2023.0,Sevier County,Utah,11382.0,22344.0,44.8,56.9,32.8,2980.665950590763
2021.0,Seward County,Kansas,12568.0,21763.0,56.7,71.3,42.1,2620.2117055109884
2022.0,Seward County,Kansas,13973.0,21345.0,56.2,72.1,40.3,2620.2117055109884
2023.0,Seward County,Kansas,14086.0,21067.0,56.8,71.5,42.1,2620.2117055109884
2021.0,Seward County,Nebraska,8361.0,17556.0,52.1,63.4,40.8,2869.1075773866787
2022.0,Seward County,Nebraska,8917.0,17625.0,50.9,63.9,37.9,2869.1075773866787
2023.0,Seward County,Nebraska,8945.0,17671.0,53.1,65.3,40.8,2869.1075773866787
2021.0,Shackelford County,Texas,1329.0,3191.0,64.4,76.5,52.4,2260.761845772685
2022.0,Shackelford County,Texas,1417.0,3212.0,66.0,79.1,52.9,2260.761845772685
2023.0,Shackelford County,Texas,1371.0,3229.0,67.4,79.8,55.0,2260.761845772685
2021.0,Shannon County,Missouri,2600.0,7090.0,57.3,68.5,46.1,3744.1282122133184
2022.0,Shannon County,Missouri,2827.0,7216.0,56.4,68.7,44.1,3744.1282122133184
2023.0,Shannon County,Missouri,2836.0,7238.0,58.5,70.3,46.7,3744.1282122133184
2021.0,Sharkey County,Mississippi,2522.0,3626.0,65.0,75.1,55.0,5965.227817745803
2022.0,Sharkey County,Mississippi,2802.0,3462.0,65.3,76.7,53.8,5965.227817745803
2023.0,Sharkey County,Mississippi,2806.0,3336.0,67.4,78.7,56.1,5965.227817745803
2021.0,Sharp County,Arkansas,7693.0,17691.0,58.7,69.3,48.1,3840.160284951024
2022.0,Sharp County,Arkansas,8747.0,17836.0,57.9,69.1,46.7,3840.160284951024
2023.0,Sharp County,Arkansas,8816.0,17968.0,60.2,71.1,49.2,3840.160284951024
2021.0,Shasta County,California,99726.0,182135.0,57.2,70.4,44.0,5324.728607387202
2022.0,Shasta County,California,104933.0,180937.0,56.9,70.8,43.1,5324.728607387202
2023.0,Shasta County,California,104998.0,180366.0,55.2,67.5,42.9,5324.728607387202
2021.0,Shawano County,Wisconsin,22449.0,40829.0,45.8,56.1,35.5,3539.370940669926
2022.0,Shawano County,Wisconsin,24134.0,40987.0,43.3,53.4,33.2,3539.370940669926
2023.0,Shawano County,Wisconsin,24288.0,41109.0,46.5,56.5,36.6,3539.370940669926
2021.0,Shawnee County,Kansas,117326.0,178403.0,56.5,67.4,45.6,4943.571163345448
2022.0,Shawnee County,Kansas,128254.0,177537.0,55.0,66.9,43.1,4943.571163345448
2023.0,Shawnee County,Kansas,129188.0,177746.0,57.3,69.3,45.3,4943.571163345448
2021.0,Sheboygan County,Wisconsin,73322.0,117687.0,47.9,57.2,38.6,3691.657041918608
2022.0,Sheboygan County,Wisconsin,79677.0,117661.0,45.5,54.7,36.4,3691.657041918608
2023.0,Sheboygan County,Wisconsin,80045.0,117752.0,48.5,57.4,39.6,3691.657041918608
2021.0,Shelby County,Alabama,92398.0,227453.0,63.0,74.5,51.6,2227.4678111587987
2022.0,Shelby County,Alabama,100959.0,230033.0,63.2,75.6,50.9,2227.4678111587987
2023.0,Shelby County,Alabama,101372.0,233000.0,64.3,76.3,52.2,2227.4678111587987
2021.0,Shelby County,Illinois,9294.0,20862.0,54.1,63.8,44.4,3238.03967327888
2022.0,Shelby County,Illinois,9795.0,20710.0,52.6,63.0,42.3,3238.03967327888
2023.0,Shelby County,Illinois,9830.0,20568.0,55.6,66.2,45.1,3238.03967327888
2021.0,Shelby County,Indiana,27136.0,45101.0,54.4,64.1,44.7,3404.744533616325
2022.0,Shelby County,Indiana,29876.0,45189.0,53.4,63.6,43.2,3404.744533616325
2023.0,Shelby County,Indiana,30037.0,45231.0,55.4,65.9,44.8,3404.744533616325
2021.0,Shelby County,Iowa,7023.0,11780.0,50.7,61.5,39.8,4319.8373708283925
2022.0,Shelby County,Iowa,7464.0,11711.0,48.4,60.4,36.5,4319.8373708283925
2023.0,Shelby County,Iowa,7489.0,11806.0,51.1,62.3,39.8,4319.8373708283925
2021.0,Shelby County,Kentucky,26189.0,48588.0,56.4,67.1,45.6,2086.23649399172
2022.0,Shelby County,Kentucky,27114.0,48842.0,55.5,66.6,44.4,2086.23649399172
2023.0,Shelby County,Kentucky,27243.0,49515.0,57.6,69.3,45.9,2086.23649399172
2021.0,Shelby County,Missouri,2945.0,5965.0,53.6,63.4,43.9,4181.419659416624
2022.0,Shelby County,Missouri,3131.0,5996.0,51.5,62.5,40.5,4181.419659416624
2023.0,Shelby County,Missouri,3138.0,5931.0,54.6,66.0,43.2,4181.419659416624
2021.0,Shelby County,Ohio,17781.0,48023.0,52.6,62.2,42.9,2884.957604940856
2022.0,Shelby County,Ohio,18945.0,47684.0,51.2,61.3,41.1,2884.957604940856
2023.0,Shelby County,Ohio,19012.0,47765.0,53.3,63.3,43.2,2884.957604940856
2020.0,Shelby County,Tennessee,9376.0,929763.0,62.2,72.0,52.5,4733.737563760793
2021.0,Shelby County,Tennessee,589164.0,923382.0,62.2,72.1,52.2,4733.737563760793
2022.0,Shelby County,Tennessee,650768.0,916357.0,61.8,72.8,50.8,4733.737563760793
2023.0,Shelby County,Tennessee,655329.0,910042.0,63.6,74.2,53.1,4733.737563760793
2021.0,Shelby County,Texas,10299.0,23984.0,66.6,77.6,55.6,2857.851854915423
2022.0,Shelby County,Texas,11144.0,24061.0,66.5,78.6,54.5,2857.851854915423
2023.0,Shelby County,Texas,10895.0,24179.0,68.0,79.5,56.5,2857.851854915423
2021.0,Shenandoah County,Virginia,23637.0,44842.0,55.1,67.0,43.1,3648.182541788273
2022.0,Shenandoah County,Virginia,25226.0,44936.0,53.2,65.0,41.4,3648.182541788273
2023.0,Shenandoah County,Virginia,25330.0,45228.0,55.0,67.6,42.4,3648.182541788273
2021.0,Sherburne County,Minnesota,45592.0,99211.0,45.9,56.3,35.5,1771.9116294542391
2022.0,Sherburne County,Minnesota,50218.0,100540.0,42.5,52.4,32.7,1771.9116294542391
2023.0,Sherburne County,Minnesota,50557.0,102206.0,45.9,55.9,35.9,1771.9116294542391
2021.0,Sheridan County,Kansas,959.0,2451.0,53.9,68.2,39.6,4787.453569954601
2022.0,Sheridan County,Kansas,1014.0,2439.0,52.8,68.4,37.3,4787.453569954601
2023.0,Sheridan County,Kansas,1018.0,2423.0,53.2,67.1,39.4,4787.453569954601
2021.0,Sheridan County,Montana,1642.0,3576.0,42.2,55.9,28.6,4116.638078902231
2022.0,Sheridan County,Montana,1727.0,3555.0,39.4,52.2,26.5,4116.638078902231
2023.0,Sheridan County,Montana,1729.0,3498.0,42.6,54.6,30.5,4116.638078902231
2021.0,Sheridan County,Nebraska,899.0,5083.0,49.0,62.4,35.5,4870.12987012987
2021.0,Sheridan County,North Dakota,522.0,1263.0,43.8,56.2,31.3,
2022.0,Sheridan County,North Dakota,544.0,1286.0,39.0,50.3,27.7,
2023.0,Sheridan County,North Dakota,554.0,1266.0,40.5,51.5,29.4,
2021.0,Sheridan County,Wyoming,17194.0,31653.0,44.5,57.2,31.7,3585.5961130416067
2022.0,Sheridan County,Wyoming,18963.0,32035.0,42.8,55.5,30.1,3585.5961130416067
2023.0,Sheridan County,Wyoming,19058.0,32519.0,43.4,55.3,31.5,3585.5961130416067
2021.0,Sherman County,Kansas,2730.0,5932.0,53.2,68.0,38.4,3251.19780971937
2022.0,Sherman County,Kansas,2948.0,5876.0,52.3,67.9,36.7,3251.19780971937
2023.0,Sherman County,Kansas,2965.0,5844.0,52.1,66.1,38.1,3251.19780971937
2021.0,Sherman County,Nebraska,764.0,2966.0,51.3,63.6,38.9,3318.806570566544
2021.0,Sherman County,Oregon,1109.0,1907.0,52.2,64.3,40.2,
2022.0,Sherman County,Oregon,1195.0,1947.0,50.5,63.0,37.9,
2023.0,Sherman County,Oregon,1200.0,1951.0,51.2,62.8,39.7,
2021.0,Sherman County,Texas,1267.0,2789.0,57.8,72.5,43.1,2315.160567587752
2022.0,Sherman County,Texas,1386.0,2778.0,57.7,73.1,42.3,2315.160567587752
2023.0,Sherman County,Texas,1367.0,2678.0,58.3,72.9,43.7,2315.160567587752
2021.0,Shiawassee County,Michigan,35149.0,67991.0,50.3,60.1,40.6,4001.4700477765527
2022.0,Shiawassee County,Michigan,36186.0,67967.0,48.4,58.3,38.5,4001.4700477765527
2023.0,Shiawassee County,Michigan,36274.0,68025.0,50.1,59.4,40.7,4001.4700477765527
2021.0,Shoshone County,Idaho,5672.0,13615.0,44.1,53.6,34.5,3835.733637530301
2022.0,Shoshone County,Idaho,6309.0,13935.0,42.9,52.3,33.5,3835.733637530301
2023.0,Shoshone County,Idaho,6322.0,14026.0,44.5,53.7,35.2,3835.733637530301
2021.0,Sibley County,Minnesota,7387.0,14923.0,47.9,57.5,38.3,2360.116679925749
2022.0,Sibley County,Minnesota,7948.0,14928.0,44.2,53.9,34.4,2360.116679925749
2023.0,Sibley County,Minnesota,7980.0,15084.0,47.4,57.2,37.7,2360.116679925749
,Sierra County,California,,,,,,2750.0
2021.0,Sierra County,New Mexico,7900.0,11519.0,58.9,73.6,44.1,6363.161559888579
2022.0,Sierra County,New Mexico,8869.0,11474.0,58.1,72.6,43.6,6363.161559888579
2023.0,Sierra County,New Mexico,8961.0,11488.0,59.6,74.0,45.2,6363.161559888579
2021.0,Silver Bow County,Montana,22575.0,35502.0,41.5,53.3,29.7,4653.465346534654
2022.0,Silver Bow County,Montana,23975.0,35947.0,39.9,51.5,28.2,4653.465346534654
2023.0,Silver Bow County,Montana,24103.0,36360.0,39.9,51.0,28.7,4653.465346534654
2021.0,Simpson County,Kentucky,10079.0,19734.0,58.7,69.1,48.3,2485.7638029215154
2022.0,Simpson County,Kentucky,11075.0,19948.0,58.0,69.4,46.6,2485.7638029215154
2023.0,Simpson County,Kentucky,11131.0,20195.0,59.5,70.6,48.3,2485.7638029215154
2021.0,Simpson County,Mississippi,12974.0,25702.0,65.7,76.8,54.5,3733.229632510208
2022.0,Simpson County,Mississippi,14208.0,25623.0,65.4,77.6,53.2,3733.229632510208
2023.0,Simpson County,Mississippi,14275.0,25715.0,68.1,80.1,56.2,3733.229632510208
2021.0,Sioux County,Iowa,15048.0,35959.0,48.7,59.4,38.0,2278.8721514098106
2022.0,Sioux County,Iowa,16117.0,36127.0,46.4,58.3,34.4,2278.8721514098106
2023.0,Sioux County,Iowa,16193.0,36246.0,48.1,58.7,37.5,2278.8721514098106
2021.0,Sioux County,Nebraska,153.0,1146.0,47.8,62.1,33.5,2426.3431542461003
2021.0,Sioux County,North Dakota,2498.0,3747.0,45.8,59.0,32.5,
2022.0,Sioux County,North Dakota,3360.0,3686.0,41.7,54.2,29.1,
2023.0,Sioux County,North Dakota,3392.0,3643.0,43.4,55.1,31.6,
2021.0,Siskiyou County,California,25346.0,44139.0,50.9,63.0,38.8,4577.555063512411
2022.0,Siskiyou County,California,27024.0,43786.0,50.6,63.1,38.1,4577.555063512411
2023.0,Siskiyou County,California,27114.0,42905.0,49.3,60.6,38.0,4577.555063512411
2021.0,Sitka City and Borough,Alaska,6521.0,8383.0,,,,2668.437575464864
2022.0,Sitka City and Borough,Alaska,7425.0,8353.0,,,,2668.437575464864
2023.0,Sitka City and Borough,Alaska,7476.0,8282.0,,,,2668.437575464864
2021.0,Skagit County,Washington,90606.0,131005.0,46.5,54.0,38.9,3800.117184230351
2022.0,Skagit County,Washington,99032.0,131322.0,46.2,54.0,38.4,3800.117184230351
2023.0,Skagit County,Washington,99678.0,131417.0,47.5,55.2,39.8,3800.117184230351
2021.0,Skagway Municipality,Alaska,906.0,1147.0,,,,2374.4292237442924
2022.0,Skagway Municipality,Alaska,975.0,1092.0,,,,2374.4292237442924
2023.0,Skagway Municipality,Alaska,979.0,1095.0,,,,2374.4292237442924
2021.0,Skamania County,Washington,4875.0,12209.0,46.8,55.2,38.4,2167.721518987342
2022.0,Skamania County,Washington,5313.0,12455.0,46.6,55.0,38.2,2167.721518987342
2023.0,Skamania County,Washington,5341.0,12640.0,46.4,54.7,38.2,2167.721518987342
2021.0,Slope County,North Dakota,106.0,696.0,45.5,59.5,31.6,
2022.0,Slope County,North Dakota,110.0,682.0,42.1,55.1,29.2,
2023.0,Slope County,North Dakota,110.0,674.0,44.4,56.8,32.0,
2021.0,Smith County,Kansas,1670.0,3573.0,54.3,66.8,41.8,5320.33426183844
2022.0,Smith County,Kansas,1760.0,3572.0,52.8,66.8,38.8,5320.33426183844
2023.0,Smith County,Kansas,1776.0,3590.0,54.0,66.9,41.1,5320.33426183844
2021.0,Smith County,Mississippi,5886.0,14191.0,65.0,76.4,53.6,3149.15951485921
2022.0,Smith County,Mississippi,6416.0,14082.0,65.0,77.4,52.6,3149.15951485921
2023.0,Smith County,Mississippi,6435.0,14099.0,67.7,80.0,55.5,3149.15951485921
2021.0,Smith County,Tennessee,7199.0,20169.0,59.1,70.2,47.9,3534.910896874087
2022.0,Smith County,Tennessee,7816.0,20470.0,58.7,70.7,46.7,3534.910896874087
2023.0,Smith County,Tennessee,7847.0,20538.0,59.9,71.8,47.9,3534.910896874087
2021.0,Smith County,Texas,115224.0,237182.0,64.8,75.6,54.1,6473.253428707755
2022.0,Smith County,Texas,124128.0,241995.0,65.3,77.1,53.6,6473.253428707755
2023.0,Smith County,Texas,124648.0,245209.0,66.9,78.3,55.5,6473.253428707755
2021.0,Smyth County,Virginia,16089.0,29608.0,53.0,64.2,41.7,4737.130339539978
2022.0,Smyth County,Virginia,17367.0,29408.0,52.2,64.0,40.4,4737.130339539978
2023.0,Smyth County,Virginia,17417.0,29216.0,53.6,65.0,42.1,4737.130339539978
2021.0,Snohomish County,Washington,594379.0,836097.0,46.9,54.6,39.3,2471.5866381142123
2022.0,Snohomish County,Washington,659631.0,840452.0,46.9,54.7,39.1,2471.5866381142123
2023.0,Snohomish County,Washington,664979.0,844761.0,47.8,55.6,40.0,2471.5866381142123
2021.0,Snyder County,Pennsylvania,22504.0,39734.0,52.5,62.1,42.8,2054.53584107561
2022.0,Snyder County,Pennsylvania,21024.0,39506.0,51.1,61.6,40.6,2054.53584107561
2023.0,Snyder County,Pennsylvania,21298.0,39717.0,52.8,62.8,42.7,2054.53584107561
2021.0,Socorro County,New Mexico,12590.0,16291.0,55.6,71.0,40.2,3414.145210799975
2022.0,Socorro County,New Mexico,14178.0,16111.0,54.9,70.1,39.7,3414.145210799975
2023.0,Socorro County,New Mexico,14307.0,15963.0,56.1,71.4,40.7,3414.145210799975
2021.0,Solano County,California,336518.0,450653.0,62.0,74.9,49.0,2989.862383074588
2022.0,Solano County,California,363775.0,448885.0,62.2,75.5,48.8,2989.862383074588
2023.0,Solano County,California,363952.0,449218.0,60.8,73.0,48.6,2989.862383074588
2021.0,Somerset County,Maine,32762.0,50782.0,42.5,52.4,32.6,3993.99633542552
2022.0,Somerset County,Maine,36349.0,51118.0,41.7,52.2,31.1,3993.99633542552
2023.0,Somerset County,Maine,36607.0,51302.0,42.7,52.1,33.3,3993.99633542552
2021.0,Somerset County,Maryland,13898.0,24546.0,59.5,68.8,50.1,2737.856282617423
2022.0,Somerset County,Maryland,15049.0,24608.0,58.8,68.8,48.8,2737.856282617423
2023.0,Somerset County,Maryland,15137.0,24910.0,60.1,69.8,50.3,2737.856282617423
2021.0,Somerset County,New Jersey,284621.0,346498.0,54.6,64.6,44.7,2341.74783999633
2022.0,Somerset County,New Jersey,317947.0,347047.0,53.9,64.8,43.1,2341.74783999633
2023.0,Somerset County,New Jersey,320041.0,348842.0,55.0,65.5,44.5,2341.74783999633
2021.0,Somerset County,Pennsylvania,41240.0,72989.0,49.5,59.5,39.5,4847.846863443079
2022.0,Somerset County,Pennsylvania,42314.0,72629.0,47.9,58.5,37.4,4847.846863443079
2023.0,Somerset County,Pennsylvania,42735.0,72197.0,49.9,60.2,39.6,4847.846863443079
2021.0,Somervell County,Texas,4424.0,9477.0,66.3,77.2,55.5,4166.666666666666
2022.0,Somervell County,Texas,4750.0,9797.0,67.6,79.8,55.5,4166.666666666666
2023.0,Somervell County,Texas,4728.0,9888.0,69.0,80.4,57.6,4166.666666666666
2021.0,Sonoma County,California,415584.0,484519.0,57.9,69.5,46.2,3298.797041169585
2022.0,Sonoma County,California,435927.0,482669.0,57.8,70.1,45.5,3298.797041169585
2023.0,Sonoma County,California,437072.0,481812.0,56.7,67.2,46.3,3298.797041169585
2021.0,Southampton County,Virginia,7682.0,18024.0,60.4,71.7,49.2,2731.5716272600835
2022.0,Southampton County,Virginia,8064.0,17899.0,60.2,71.9,48.3,2731.5716272600835
2023.0,Southampton County,Virginia,8076.0,17975.0,61.2,72.8,49.7,2731.5716272600835
2021.0,Southeast Fairbanks Census Area,Alaska,2556.0,7007.0,,,,1738.024586689275
2022.0,Southeast Fairbanks Census Area,Alaska,3280.0,7016.0,,,,1738.024586689275
2023.0,Southeast Fairbanks Census Area,Alaska,3292.0,7077.0,,,,1738.024586689275
2021.0,Spalding County,Georgia,12832.0,67765.0,63.9,74.9,52.8,6449.260858376461
2022.0,Spalding County,Georgia,31066.0,69008.0,63.9,75.5,52.3,6449.260858376461
2023.0,Spalding County,Georgia,31184.0,69946.0,64.6,76.4,52.7,6449.260858376461
2021.0,Spartanburg County,South Carolina,152994.0,335397.0,61.3,72.3,50.3,4386.904328030995
2022.0,Spartanburg County,South Carolina,166040.0,345948.0,61.1,72.1,50.1,4386.904328030995
2023.0,Spartanburg County,South Carolina,166798.0,356698.0,61.3,72.8,49.9,4386.904328030995
2021.0,Spencer County,Indiana,9598.0,19841.0,56.4,67.0,45.8,2471.1200401808137
2022.0,Spencer County,Indiana,10389.0,19849.0,55.5,66.7,44.3,2471.1200401808137
2023.0,Spencer County,Indiana,10451.0,19910.0,57.5,68.6,46.5,2471.1200401808137
2021.0,Spencer County,Kentucky,6574.0,19887.0,56.8,67.5,46.1,1709.609858263114
2022.0,Spencer County,Kentucky,6941.0,20212.0,56.1,67.3,45.0,1709.609858263114
2023.0,Spencer County,Kentucky,6982.0,20531.0,58.3,70.0,46.6,1709.609858263114
2021.0,Spink County,South Dakota,3590.0,6261.0,47.5,59.4,35.5,4184.236133636069
2022.0,Spink County,South Dakota,3884.0,6228.0,43.9,56.1,31.7,4184.236133636069
2023.0,Spink County,South Dakota,3909.0,6166.0,45.8,57.2,34.3,4184.236133636069
2021.0,Spokane County,Washington,337141.0,545510.0,49.2,60.3,38.2,3898.7768720929175
2022.0,Spokane County,Washington,371560.0,549740.0,47.1,57.9,36.3,3898.7768720929175
2023.0,Spokane County,Washington,374252.0,551455.0,49.0,59.7,38.3,3898.7768720929175
2021.0,Spotsylvania County,Virginia,69288.0,144003.0,57.5,68.9,46.1,1996.81792657165
2022.0,Spotsylvania County,Virginia,74967.0,146828.0,56.6,68.3,44.9,1996.81792657165
2023.0,Spotsylvania County,Virginia,75335.0,149588.0,57.9,70.0,45.7,1996.81792657165
2021.0,St. Bernard Parish,Louisiana,24868.0,44324.0,69.3,76.2,62.3,2138.857027191148
2022.0,St. Bernard Parish,Louisiana,27053.0,44419.0,69.4,77.4,61.4,2138.857027191148
2023.0,St. Bernard Parish,Louisiana,27187.0,44463.0,71.8,79.5,64.1,2138.857027191148
2021.0,St. Charles County,Missouri,267857.0,410465.0,56.9,67.2,46.6,2794.371416434062
2022.0,St. Charles County,Missouri,291059.0,413798.0,55.7,66.8,44.6,2794.371416434062
2023.0,St. Charles County,Missouri,292282.0,416659.0,57.8,69.1,46.6,2794.371416434062
2021.0,St. Charles Parish,Louisiana,32279.0,52470.0,69.7,78.3,61.0,2285.657842749901
2022.0,St. Charles Parish,Louisiana,34632.0,51058.0,69.3,78.9,59.7,2285.657842749901
2023.0,St. Charles Parish,Louisiana,34715.0,50620.0,71.9,81.2,62.5,2285.657842749901
2021.0,St. Clair County,Alabama,39903.0,92874.0,62.6,73.4,51.7,3132.325853985265
2022.0,St. Clair County,Alabama,42958.0,93881.0,62.3,74.0,50.6,3132.325853985265
2023.0,St. Clair County,Alabama,43095.0,95552.0,63.6,75.1,52.1,3132.325853985265
2021.0,St. Clair County,Illinois,175109.0,254958.0,56.8,67.0,46.6,3724.43410432718
2022.0,St. Clair County,Illinois,192689.0,252265.0,55.7,66.6,44.7,3724.43410432718
2023.0,St. Clair County,Illinois,193440.0,251018.0,57.6,68.2,47.0,3724.43410432718
2021.0,St. Clair County,Michigan,79869.0,160205.0,51.4,59.6,43.1,4152.019715525977
2022.0,St. Clair County,Michigan,82489.0,159668.0,49.5,58.2,40.8,4152.019715525977
2023.0,St. Clair County,Michigan,82582.0,159874.0,51.1,59.1,43.1,4152.019715525977
2021.0,St. Clair County,Missouri,3552.0,9413.0,57.4,67.6,47.2,4060.7054963084497
2022.0,St. Clair County,Missouri,3834.0,9595.0,56.2,67.7,44.7,4060.7054963084497
2023.0,St. Clair County,Missouri,3854.0,9752.0,58.7,70.6,46.8,4060.7054963084497
2021.0,St. Croix County,Wisconsin,49570.0,94998.0,46.1,56.2,36.0,2375.908146708969
2022.0,St. Croix County,Wisconsin,54901.0,95967.0,42.6,52.7,32.5,2375.908146708969
2023.0,St. Croix County,Wisconsin,55227.0,96763.0,46.3,56.2,36.5,2375.908146708969
2021.0,St. Croix Island,Virgin Islands,24654.0,,,,,
2022.0,St. Croix Island,Virgin Islands,29029.0,,,,,
2023.0,St. Croix Island,Virgin Islands,29547.0,,,,,
2021.0,St. Francis County,Arkansas,13835.0,22715.0,62.2,71.7,52.6,3239.672413012986
2022.0,St. Francis County,Arkansas,15435.0,22402.0,61.9,72.1,51.8,3239.672413012986
2023.0,St. Francis County,Arkansas,15519.0,22101.0,63.9,74.1,53.7,3239.672413012986
2021.0,St. Francois County,Missouri,31962.0,67010.0,56.0,67.1,44.9,4261.9821646932505
2022.0,St. Francois County,Missouri,34197.0,66906.0,54.8,66.6,42.9,4261.9821646932505
2023.0,St. Francois County,Missouri,34336.0,67058.0,57.4,69.1,45.7,4261.9821646932505
2021.0,St. Helena Parish,Louisiana,3390.0,10903.0,67.4,77.8,56.9,3220.7165398180805
2022.0,St. Helena Parish,Louisiana,3664.0,10789.0,67.1,79.0,55.2,3220.7165398180805
2023.0,St. Helena Parish,Louisiana,3674.0,10774.0,70.0,80.9,59.0,3220.7165398180805
2021.0,St. James Parish,Louisiana,12356.0,19794.0,69.2,78.4,59.9,2865.926736491064
2022.0,St. James Parish,Louisiana,13255.0,19388.0,69.1,79.6,58.6,2865.926736491064
